:TYPE,:START_ID,:END_ID,publication_year:float,pmid:int,hdac6:boolean,autophagy:boolean,anatabine:boolean,evidence:string,document:string,pmc:string,citation:string,annotation:string,tau:boolean
CAUSES_NO_CHANGE,7981,18243,2016.0,26702100,False,False,False,"In TBPH-/- larvae, compared with W1118 control larvae, the phosphorylation levels of S6K and 4E-BP1, but not expression of S6K mRNA, were decreased (Fig 8A and D, and Appendix Fig S6A). Furthermore, the level of phosphorylated S6K and 4E-BP1 was consistently decreased in the first-, second-, and third-instar TBPH -/- larvae (Fig 8E).",#61:71,PMC4718457,"{""full_journal_name"": ""The EMBO journal"", ""pub_date"": ""2016-05-23"", ""ref"": ""26702100"", ""pub_year"": 2016, ""last_author"": ""Wang G"", ""type"": ""PubMed"", ""author_list"": [""Xia Q"", ""Wang H"", ""Hao Z"", ""Fu C"", ""Hu Q"", ""Gao F"", ""Ren H"", ""Chen D"", ""Han J"", ""Ying Z"", ""Wang G""], ""title"": ""TDP-43 loss of function increases TFEB activity and blocks autophagosome-lysosome fusion."", ""doi"": ""10.15252/embj.201591998""}","{""Confidence"": [""Medium""], ""Species"": [""7227""], ""mesh"": [""Amyotrophic Lateral Sclerosis"", ""Animals"", ""Autophagy"", ""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""Cell Line"", ""Cell Line, Tumor"", ""DNA-Binding Proteins"", ""Drosophila"", ""Frontotemporal Lobar Degeneration"", ""HEK293 Cells"", ""HeLa Cells"", ""Humans"", ""Lysosomes"", ""Mechanistic Target of Rapamycin Complex 1"", ""Mice"", ""Models, Biological"", ""Multiprotein Complexes"", ""Rats"", ""TOR Serine-Threonine Kinases""], ""substances"": [""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""DNA-Binding Proteins"", ""Multiprotein Complexes"", ""TFEB protein, human"", ""Tcfeb protein, mouse"", ""Mechanistic Target of Rapamycin Complex 1"", ""TOR Serine-Threonine Kinases""]}",False
CAUSES_NO_CHANGE,6673,1705,2020.0,30837838,False,False,False,"Notably, the zinc ions could induce inclusion bodies formation and aggregation in the neuronal cell cultures, and this effect was not observed with copper or iron, indicating zinc-specific effects (Caragounis et al., 2010).",#60:15,PMC6382748,"{""full_journal_name"": ""Frontiers in molecular neuroscience"", ""pub_date"": ""2020-10-01"", ""ref"": ""30837838"", ""pub_year"": 2020, ""last_author"": ""Patel BK"", ""type"": ""PubMed"", ""author_list"": [""Prasad A"", ""Bharathi V"", ""Sivalingam V"", ""Girdhar A"", ""Patel BK""], ""title"": ""Molecular Mechanisms of TDP-43 Misfolding and Pathology in Amyotrophic Lateral Sclerosis."", ""doi"": ""10.3389/fnmol.2019.00025""}","{""Confidence"": [""High""]}",False
CAUSES_NO_CHANGE,6709,40482,,0,False,False,False,"Fluvoxamine has no significant affinity for adrenergic (alpha1, alpha2, beta), cholinergic, GABA, dopaminergic, histaminergic, serotonergic (5HT1A, 5HT1B, 5HT2), or benzodiazepine receptors; antagonism of such receptors has been hypothesized to be associated with various anticholinergic, sedative, and cardiovascular effects for other psychotropic drugs. The chronic administration of Fluvoxamine was found to downregulate brain norepinephrine receptors, as has been observed with other drugs effective in the treatment of major depressive disorder. Fluvoxamine does not inhibit monoamine oxidase.",#59:5,,"{""author_list"": """", ""comment"": """", ""pub_date"": """", ""ref"": ""ATC Code: DB00176"", ""title"": ""AD_HBP"", ""type"": ""Online Resource""}",{},False
CAUSES_NO_CHANGE,18802,11795,2013.0,22530628,False,False,False,"For instance, cotinine induced the activation of the pro-survival protein kinase B (Akt)/glycogen synthase kinase 3beta (GSK3beta) pathway in the brains of both Tg6799 and wild type control mice, suggesting that the activation of these factors is independent from its effect on Aβ aggregation [33].",#57:51,PMC6493450,"{""full_journal_name"": ""CNS neuroscience & therapeutics"", ""pub_date"": ""2013-05-20"", ""ref"": ""22530628"", ""pub_year"": 2013, ""last_author"": ""Zeitlin R"", ""type"": ""PubMed"", ""author_list"": [""Echeverria V"", ""Zeitlin R""], ""title"": ""Cotinine: a potential new therapeutic agent against Alzheimer's disease."", ""doi"": ""10.1111/j.1755-5949.2012.00317.x""}","{""Anatomy"": [""brain""], ""Confidence"": [""High""], ""Species"": [""10090""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Cotinine"", ""Drug Delivery Systems"", ""Humans"", ""Receptors, Nicotinic""], ""substances"": [""Receptors, Nicotinic"", ""Cotinine""]}",False
CAUSES_NO_CHANGE,1832,1182,2012.0,22791904,False,False,False,Posiphen 80 mg was determined as the no observed adverse effect level (table 1).,#70:20,PMC3415310,"{""full_journal_name"": ""Journal of neurology, neurosurgery, and psychiatry"", ""pub_date"": ""2012-10-29"", ""ref"": ""22791904"", ""pub_year"": 2012, ""last_author"": ""Greig NH"", ""type"": ""PubMed"", ""author_list"": [""Maccecchini ML"", ""Chang MY"", ""Pan C"", ""John V"", ""Zetterberg H"", ""Greig NH""], ""title"": ""Posiphen as a candidate drug to lower CSF amyloid precursor protein, amyloid-\u03b2 peptide and \u03c4 levels: target engagement, tolerability and pharmacokinetics in humans."", ""doi"": ""10.1136/jnnp-2012-302589""}","{""ArticleCompoundNumber"": [""1""], ""Confidence"": [""High""], ""MeasurementType"": [""dose""], ""MeasurementUnits"": [""mg""], ""MeasurementValue"": [""80""], ""Page"": [""896""], ""mesh"": [""Amyloid beta-Peptides"", ""Amyloid beta-Protein Precursor"", ""Animals"", ""Cognitive Dysfunction"", ""Dose-Response Relationship, Drug"", ""Double-Blind Method"", ""Female"", ""Humans"", ""Inflammation Mediators"", ""Male"", ""Peptide Fragments"", ""Physostigmine"", ""Rats"", ""Rats, Inbred F344"", ""tau Proteins""], ""substances"": [""Amyloid beta-Peptides"", ""Amyloid beta-Protein Precursor"", ""Inflammation Mediators"", ""Peptide Fragments"", ""amyloid beta-protein (1-42)"", ""tau Proteins"", ""Physostigmine"", ""phenserine""]}",False
CAUSES_NO_CHANGE,4127,7219,2012.0,22107728,False,False,False,"Several genetic association studies examined IDE gene as a susceptibility gene for Alzheimer's disease (AD), however with controversial results.We examined associations of three IDE polymorphisms (IDE2, rs4646953; IDE7, rs2251101 and IDE9, rs1887922) with AD, Abeta42 plasma level and T2DM risk in the longitudinal Vienna Transdanube Aging (VITA) study cohort.The upstream polymorphism IDE2 was found to influence AD risk and to trigger the Abeta42 plasma level, whereas the downstream polymorphism IDE7 modified the T2DM risk; no associations were found for the intronic variant IDE9.Based on our SNP and haplotype results, we delineate the model that IDE promoter and 3' untranslated region/downstream variation may have different effects on IDE expression, presumably a relevant endophenotype with disorder-specific effects on AD and T2DM susceptibility.",#59:5,PMC3266204,"{""full_journal_name"": ""BMC medical genetics"", ""pub_date"": ""2012-03-12"", ""ref"": ""22107728"", ""pub_year"": 2012, ""last_author"": ""Gr\u00fcnblatt E"", ""type"": ""PubMed"", ""author_list"": [""Bartl J"", ""Scholz CJ"", ""Hinterberger M"", ""Jungwirth S"", ""Wichart I"", ""Rainer MK"", ""Kneitz S"", ""Danielczyk W"", ""Tragl KH"", ""Fischer P"", ""Riederer P"", ""Gr\u00fcnblatt E""], ""title"": ""Disorder-specific effects of polymorphisms at opposing ends of the Insulin Degrading Enzyme gene."", ""doi"": ""10.1186/1471-2350-12-151""}","{""Subgraph"": [""Amyloidogenic subgraph""], ""mesh"": [""3' Untranslated Regions"", ""Alzheimer Disease"", ""Amyloid beta-Peptides"", ""Cohort Studies"", ""Diabetes Mellitus, Type 2"", ""Genetic Association Studies"", ""Genotype"", ""Haplotypes"", ""Humans"", ""Insulysin"", ""Longitudinal Studies"", ""Peptide Fragments"", ""Polymorphism, Single Nucleotide"", ""Promoter Regions, Genetic"", ""Risk""], ""substances"": [""3' Untranslated Regions"", ""Amyloid beta-Peptides"", ""Peptide Fragments"", ""amyloid beta-protein (1-42)"", ""Insulysin""]}",False
CAUSES_NO_CHANGE,1543,30038,2017.0,27794524,False,False,False,"Thus, this compartmental CNS B cell immune response may be able to drive CNS injury independent of peripheral immune activity (Lovato et al., 2011).",#64:59,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""Anatomy"": [""central nervous system""], ""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
CAUSES_NO_CHANGE,6709,43228,,0,False,False,False,"Fluvoxamine has no significant affinity for adrenergic (alpha1, alpha2, beta), cholinergic, GABA, dopaminergic, histaminergic, serotonergic (5HT1A, 5HT1B, 5HT2), or benzodiazepine receptors; antagonism of such receptors has been hypothesized to be associated with various anticholinergic, sedative, and cardiovascular effects for other psychotropic drugs. The chronic administration of Fluvoxamine was found to downregulate brain norepinephrine receptors, as has been observed with other drugs effective in the treatment of major depressive disorder. Fluvoxamine does not inhibit monoamine oxidase.",#59:5,,"{""author_list"": """", ""comment"": """", ""pub_date"": """", ""ref"": ""ATC Code: DB00176"", ""title"": ""AD_HBP"", ""type"": ""Online Resource""}","{""Subgraph"": [""Dopaminergic subgraph""]}",False
CAUSES_NO_CHANGE,6880,20824,2014.0,24590577,False,False,False,"Administration of AF267B and AF102B (Cevimeline, EVOXACTM), an M1 mAChRselective agonist once prescribed for the treatment of Sjogren’s syndrome, decreases Abeta42 levels in the cerebral spinal fluid (CSF) of rabbits without affecting APP",#69:61,PMC5562652,"{""full_journal_name"": ""Neuroscience bulletin"", ""pub_date"": ""2014-12-03"", ""ref"": ""24590577"", ""pub_year"": 2014, ""last_author"": ""Zhang YW"", ""type"": ""PubMed"", ""author_list"": [""Jiang S"", ""Li Y"", ""Zhang C"", ""Zhao Y"", ""Bu G"", ""Xu H"", ""Zhang YW""], ""title"": ""M1 muscarinic acetylcholine receptor in Alzheimer's disease."", ""doi"": ""10.1007/s12264-013-1406-z""}","{""Confidence"": [""Medium""], ""MeSHAnatomy"": [""Cerebrospinal Fluid""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Humans"", ""Receptor, Muscarinic M1""], ""substances"": [""Receptor, Muscarinic M1""]}",False
CAUSES_NO_CHANGE,7085,43228,2016.0,23393546,False,False,False,"D2DR, GAD65/67 and 5HT1B levels are also altered in the HD transgenic R6/2 mice, but pizotifen treatment did not normalize the levels (data not shown).",#57:42,PMC3564659,"{""full_journal_name"": ""Journal of Huntington's disease"", ""pub_date"": ""2016-02-23"", ""ref"": ""23393546"", ""pub_year"": 2016, ""last_author"": ""Hughes RE"", ""type"": ""PubMed"", ""author_list"": [""Sarantos MR"", ""Papanikolaou T"", ""Ellerby LM"", ""Hughes RE""], ""title"": ""Pizotifen Activates ERK and Provides Neuroprotection in vitro and in vivo in Models of Huntington's Disease."", ""doi"": ""10.3233/JHD-120033""}","{""Confidence"": [""High""], ""Species"": [""10090""], ""mesh"": [""Animals"", ""Apoptosis"", ""Cells, Cultured"", ""Corpus Striatum"", ""Dose-Response Relationship, Drug"", ""Huntington Disease"", ""MAP Kinase Signaling System"", ""Mice"", ""Mice, Transgenic"", ""Neurons"", ""Neuroprotective Agents"", ""Pizotyline"", ""Treatment Outcome""], ""substances"": [""Neuroprotective Agents"", ""Pizotyline""]}",False
CAUSES_NO_CHANGE,6797,14208,2007.0,17082178,False,False,False,Acrolein and methylglyoxal were the most reactive compounds followed by glyoxal and malondialdehyde in terms of formation of Tau dimers and higher molecular weight oligomers. Analysis of the Tau aggregates by electron microscopy study showed that formation of fibrils using wild- type Tau and several Tau mutants could be observed with acrolein and methylglyoxal but not with glyoxal and malondialdehyde.,#60:23,,"{""full_journal_name"": ""The Journal of biological chemistry"", ""pub_date"": ""2007-04-13"", ""ref"": ""17082178"", ""pub_year"": 2007, ""last_author"": ""M\u00fcnch G"", ""type"": ""PubMed"", ""author_list"": [""Kuhla B"", ""Haase C"", ""Flach K"", ""L\u00fcth HJ"", ""Arendt T"", ""M\u00fcnch G""], ""title"": ""Effect of pseudophosphorylation and cross-linking by lipid peroxidation and advanced glycation end product precursors on tau aggregation and filament formation.""}","{""Confidence"": [""Medium""], ""Method"": [""Electron Microscopy"", ""SDS-PAGE"", ""Thioflavin T Assay"", ""Western Blot""], ""mesh"": [""Acrolein"", ""Blotting, Western"", ""Electrophoresis, Polyacrylamide Gel"", ""Fluorescence"", ""Glycation End Products, Advanced"", ""Glyoxal"", ""Humans"", ""Lipid Peroxidation"", ""Malondialdehyde"", ""Microscopy, Electron"", ""Neurofibrillary Tangles"", ""Phosphorylation"", ""Pyruvaldehyde"", ""tau Proteins""], ""substances"": [""Glycation End Products, Advanced"", ""tau Proteins"", ""Malondialdehyde"", ""Glyoxal"", ""Pyruvaldehyde"", ""Acrolein""]}",False
CAUSES_NO_CHANGE,40821,42624,2015.0,25681350,False,False,False,"In these cells, basal expression of YKL-40 is RelB-, p65-, and STAT3-independent, implicating other unknown factors.",#59:70,PMC4355396,"{""full_journal_name"": ""Journal of immunology (Baltimore, Md. : 1950)"", ""pub_date"": ""2015-06-19"", ""ref"": ""25681350"", ""pub_year"": 2015, ""last_author"": ""Kordula T"", ""type"": ""PubMed"", ""author_list"": [""Bhardwaj R"", ""Yester JW"", ""Singh SK"", ""Biswas DD"", ""Surace MJ"", ""Waters MR"", ""Hauser KF"", ""Yao Z"", ""Boyce BF"", ""Kordula T""], ""title"": ""RelB/p50 complexes regulate cytokine-induced YKL-40 expression."", ""doi"": ""10.4049/jimmunol.1400874""}","{""Cell"": [""chondrocyte""], ""Confidence"": [""High""], ""Species"": [""9606""], ""mesh"": [""Adipokines"", ""Animals"", ""Astrocytes"", ""Blotting, Western"", ""Cell Line, Tumor"", ""Cells, Cultured"", ""Chitinase-3-Like Protein 1"", ""Cytokines"", ""Female"", ""Gene Expression"", ""Glycoproteins"", ""Humans"", ""Inflammation"", ""Interleukin-1"", ""Interleukin-6"", ""Lectins"", ""Male"", ""Mice, Inbred C57BL"", ""Mice, Transgenic"", ""Multiprotein Complexes"", ""NF-kappa B p50 Subunit"", ""Oncostatin M"", ""Promoter Regions, Genetic"", ""Protein Binding"", ""RNA Interference"", ""Reverse Transcriptase Polymerase Chain Reaction"", ""STAT3 Transcription Factor"", ""Transcription Factor RelB""], ""substances"": [""Adipokines"", ""CHI3L1 protein, human"", ""Chil1 protein, mouse"", ""Chitinase-3-Like Protein 1"", ""Cytokines"", ""Glycoproteins"", ""Interleukin-1"", ""Interleukin-6"", ""Lectins"", ""Multiprotein Complexes"", ""NF-kappa B p50 Subunit"", ""STAT3 Transcription Factor"", ""Oncostatin M"", ""Transcription Factor RelB""]}",False
CAUSES_NO_CHANGE,14462,1553,2015.0,25639674,False,False,False,"However other agonists that target α7 nAChRs, such as SSR-180711 and tropisetron, fail to induce analgesia when tested in the formalin model for pain [168], suggesting that targeting α7* nAChRs for pain relief is modality selective.",#59:10,PMC4324614,"{""full_journal_name"": ""Trends in pharmacological sciences"", ""pub_date"": ""2015-08-21"", ""ref"": ""25639674"", ""pub_year"": 2015, ""last_author"": ""Yakel JL"", ""type"": ""PubMed"", ""author_list"": [""Dineley KT"", ""Pandya AA"", ""Yakel JL""], ""title"": ""Nicotinic ACh receptors as therapeutic targets in CNS disorders."", ""doi"": ""10.1016/j.tips.2014.12.002""}","{""Confidence"": [""High""], ""MeSHDisease"": [""Pain""], ""mesh"": [""Animals"", ""Autistic Disorder"", ""Central Nervous System Diseases"", ""Humans"", ""Pain"", ""Receptors, Nicotinic"", ""Schizophrenia""], ""substances"": [""Receptors, Nicotinic""]}",False
CAUSES_NO_CHANGE,6630,2361,2011.0,21745645,False,False,False,"The LTP induced by pairing the SC 10 ms before the SO was blocked by atropine, but not by MLA or DHbE.",#66:21,PMC3134790,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2011-09-19"", ""ref"": ""21745645"", ""pub_year"": 2011, ""last_author"": ""Yakel JL"", ""type"": ""PubMed"", ""author_list"": [""Gu Z"", ""Yakel JL""], ""title"": ""Timing-dependent septal cholinergic induction of dynamic hippocampal synaptic plasticity."", ""doi"": ""10.1016/j.neuron.2011.04.026""}","{""Anatomy"": [""hippocampus stratum oriens""], ""Assay"": [""Electric Stimulation"", ""patch clamp""], ""Custom_Anatomy"": [""schaffer collaterals""], ""Custom_SOStimulation"": [""after SC stimulation""], ""Custom_Timeline"": [""10 milliseconds""], ""MeSHAnatomy"": [""CA1 Region, Hippocampal""], ""Species"": [""10116""], ""TextLocation"": [""Results""], ""mesh"": [""Amyloid beta-Peptides"", ""Animals"", ""Choline O-Acetyltransferase"", ""Cholinergic Fibers"", ""Dose-Response Relationship, Drug"", ""Electric Stimulation"", ""Excitatory Postsynaptic Potentials"", ""Hippocampus"", ""Mice"", ""Mice, Knockout"", ""Mice, Transgenic"", ""Neural Inhibition"", ""Neuronal Plasticity"", ""Photic Stimulation"", ""Rats"", ""Rats, Wistar"", ""Receptors, Muscarinic"", ""Receptors, Nicotinic"", ""Septum of Brain"", ""Synaptic Transmission"", ""Time Factors"", ""alpha7 Nicotinic Acetylcholine Receptor""], ""substances"": [""Amyloid beta-Peptides"", ""Chrna7 protein, human"", ""Chrna7 protein, mouse"", ""Chrna7 protein, rat"", ""Receptors, Muscarinic"", ""Receptors, Nicotinic"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""Choline O-Acetyltransferase""]}",False
CAUSES_NO_CHANGE,41670,6401,2009.0,19277525,False,False,False,"For example, the small tumor antigen derived from the DNA tumor viruses SV40 and polyoma viruses was shown to only interact with the PP2A core enzyme, but not the holoenzyme",#57:33,,"{""full_journal_name"": ""Science in China. Series C, Life sciences"", ""pub_date"": ""2009-05-19"", ""ref"": ""19277525"", ""pub_year"": 2009, ""last_author"": ""Shi Y"", ""type"": ""PubMed"", ""author_list"": [""Shi Y""], ""title"": ""Assembly and structure of protein phosphatase 2A."", ""doi"": ""10.1007/s11427-009-0018-3""}","{""Confidence"": [""High""], ""mesh"": [""Biopolymers"", ""Catalytic Domain"", ""Models, Molecular"", ""Protein Conformation"", ""Protein Phosphatase 2""], ""substances"": [""Biopolymers"", ""Protein Phosphatase 2""]}",False
CAUSES_NO_CHANGE,14488,7161,2008.0,18450517,False,False,False,"In patients with moderate AD, 800 mg tarenflurbil twice per day had no significant effects on ADCS-ADL and ADAS-cog and had a negative effect on CDR-sb (-52%, Cohen's d -1.08; p=0.003).The most common adverse events were diarrhoea (in seven, nine, and five patients in the 800 mg, 400 mg, and placebo groups, respectively), nausea (in seven, seven, and four patients), and dizziness (in five, nine, and four patients).",#59:5,,"{""full_journal_name"": ""The Lancet. Neurology"", ""pub_date"": ""2008-07-25"", ""ref"": ""18450517"", ""pub_year"": 2008, ""last_author"": ""Laughlin MA"", ""type"": ""PubMed"", ""author_list"": [""Wilcock GK"", ""Black SE"", ""Hendrix SB"", ""Zavitz KH"", ""Swabb EA"", ""Laughlin MA""], ""title"": ""Efficacy and safety of tarenflurbil in mild to moderate Alzheimer's disease: a randomised phase II trial."", ""doi"": ""10.1016/S1474-4422(08)70090-5""}","{""DiseaseState"": [""Mild AD""], ""FDASTATUS"": [""Phase 2""], ""Subgraph"": [""Inflammatory response subgraph""], ""mesh"": [""Aged"", ""Aged, 80 and over"", ""Alzheimer Disease"", ""Amyloid Precursor Protein Secretases"", ""Amyloid beta-Peptides"", ""Anti-Inflammatory Agents, Non-Steroidal"", ""Brain"", ""Canada"", ""Diarrhea"", ""Disease Progression"", ""Dose-Response Relationship, Drug"", ""Drug Administration Schedule"", ""Enzyme Inhibitors"", ""Female"", ""Flurbiprofen"", ""Humans"", ""Male"", ""Middle Aged"", ""Nausea"", ""Placebo Effect"", ""Treatment Outcome"", ""United Kingdom""], ""substances"": [""Amyloid beta-Peptides"", ""Anti-Inflammatory Agents, Non-Steroidal"", ""Enzyme Inhibitors"", ""Flurbiprofen"", ""Amyloid Precursor Protein Secretases""]}",False
CAUSES_NO_CHANGE,1543,30038,2017.0,27794524,False,False,False,"Thus, this compartmental CNS B cell immune response may be able to drive CNS injury independent of peripheral immune activity (Lovato et al., 2011).",#61:20,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""Anatomy"": [""central nervous system""], ""Confidence"": [""High""], ""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
CAUSES_NO_CHANGE,43753,12401,2015.0,25887395,False,False,False,"Within the limits of our detection, neither monomer nor dimer was internalized (Fig. 5, A and B). By contrast, trimers and larger species were readily internalized, with trimer uptake being slightly less efficient (Fig. 5, A and B). We did not observe an upper limit of size in terms of uptake.",#58:58,PMC4463437,"{""full_journal_name"": ""The Journal of biological chemistry"", ""pub_date"": ""2015-09-10"", ""ref"": ""25887395"", ""pub_year"": 2015, ""last_author"": ""Diamond MI"", ""type"": ""PubMed"", ""author_list"": [""Mirbaha H"", ""Holmes BB"", ""Sanders DW"", ""Bieschke J"", ""Diamond MI""], ""title"": ""Tau Trimers Are the Minimal Propagation Unit Spontaneously Internalized to Seed Intracellular Aggregation."", ""doi"": ""10.1074/jbc.M115.652693""}","{""Confidence"": [""Medium""], ""mesh"": [""Biopolymers"", ""Chromatography, Gel"", ""HEK293 Cells"", ""Humans"", ""Spectrometry, Fluorescence"", ""tau Proteins""], ""substances"": [""Biopolymers"", ""MAPT protein, human"", ""tau Proteins""]}",False
CAUSES_NO_CHANGE,11813,7246,2018.0,30027901,False,False,False,"In a double-blind crossover trial involving four treatments of haloperidol, haloperidol and lithium carbonate, lithium carbonate and placebo carried out for three weeks, none of the treatments provided effective relief from choreiform movements.",#69:41,,"{""full_journal_name"": ""Journal of genetics"", ""pub_date"": ""2018-10-29"", ""ref"": ""30027901"", ""pub_year"": 2018, ""last_author"": ""Rajamma U"", ""type"": ""PubMed"", ""author_list"": [""Pandey M"", ""Rajamma U""], ""title"": ""Huntington's disease: the coming of age.""}","{""Confidence"": [""High""], ""Disease"": [""Huntington's disease""], ""mesh"": [""Animals"", ""Humans"", ""Huntington Disease"", ""Mutation"", ""Neuroprotection"", ""Prevalence""]}",False
CAUSES_NO_CHANGE,14403,5277,2011.0,21745645,False,False,False,"The LTP induced by the preceding SO stimulation (100 ms) was completely blocked by MLA (10 nM), whereas DHβE (1 μM) and atropine (5 μM) were ineffective(Figure 2A).Similarly the induction of STD by SO 10 ms before SC was also blocked by MLA, with DHβE and atropine also having no effect(Figure 2B).",#66:21,PMC3134790,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2011-09-19"", ""ref"": ""21745645"", ""pub_year"": 2011, ""last_author"": ""Yakel JL"", ""type"": ""PubMed"", ""author_list"": [""Gu Z"", ""Yakel JL""], ""title"": ""Timing-dependent septal cholinergic induction of dynamic hippocampal synaptic plasticity."", ""doi"": ""10.1016/j.neuron.2011.04.026""}","{""Anatomy"": [""hippocampus stratum oriens""], ""Assay"": [""Electric Stimulation"", ""patch clamp""], ""Custom_Anatomy"": [""schaffer collaterals""], ""Custom_SOStimulation"": [""before SC stimulation""], ""Custom_Timeline"": [""10 milliseconds""], ""MeSHAnatomy"": [""CA1 Region, Hippocampal""], ""Species"": [""10116""], ""TextLocation"": [""Results""], ""mesh"": [""Amyloid beta-Peptides"", ""Animals"", ""Choline O-Acetyltransferase"", ""Cholinergic Fibers"", ""Dose-Response Relationship, Drug"", ""Electric Stimulation"", ""Excitatory Postsynaptic Potentials"", ""Hippocampus"", ""Mice"", ""Mice, Knockout"", ""Mice, Transgenic"", ""Neural Inhibition"", ""Neuronal Plasticity"", ""Photic Stimulation"", ""Rats"", ""Rats, Wistar"", ""Receptors, Muscarinic"", ""Receptors, Nicotinic"", ""Septum of Brain"", ""Synaptic Transmission"", ""Time Factors"", ""alpha7 Nicotinic Acetylcholine Receptor""], ""substances"": [""Amyloid beta-Peptides"", ""Chrna7 protein, human"", ""Chrna7 protein, mouse"", ""Chrna7 protein, rat"", ""Receptors, Muscarinic"", ""Receptors, Nicotinic"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""Choline O-Acetyltransferase""]}",False
CAUSES_NO_CHANGE,23024,2148,2017.0,28148553,False,False,False,Co-treatment with the PERK inhibitor did not improve the cell metabolic activity (MTT signal). Only ATP concentrations improved at the lowest annonacin concentration (12.5 nM).,#59:55,PMC5331260,"{""full_journal_name"": ""EMBO molecular medicine"", ""pub_date"": ""2017-10-04"", ""ref"": ""28148553"", ""pub_year"": 2017, ""last_author"": ""H\u00f6glinger GU"", ""type"": ""PubMed"", ""author_list"": [""Bruch J"", ""Xu H"", ""R\u00f6sler TW"", ""De Andrade A"", ""Kuhn PH"", ""Lichtenthaler SF"", ""Arzberger T"", ""Winklhofer KF"", ""M\u00fcller U"", ""H\u00f6glinger GU""], ""title"": {""#text"": ""PERK activation mitigates tau pathology  and ."", ""i"": [""in\u00a0vitro"", ""in\u00a0vivo""]}, ""doi"": ""10.15252/emmm.201606664""}","{""Cell"": [""neuroblast""], ""CellLine"": [""immortal human fetal membrane-derived cell line cell""], ""Confidence"": [""High""], ""mesh"": [""Animals"", ""Brain"", ""Cell Survival"", ""Cells, Cultured"", ""Humans"", ""Locomotion"", ""Memory"", ""Mice, Transgenic"", ""Phosphorylation"", ""Protein Conformation"", ""Protein Processing, Post-Translational"", ""Tauopathies"", ""eIF-2 Kinase"", ""tau Proteins""], ""substances"": [""MAPT protein, human"", ""tau Proteins"", ""EIF2AK3 protein, human"", ""eIF-2 Kinase""]}",False
CAUSES_NO_CHANGE,7981,20824,2017.0,28669544,False,False,False,"These results definitely show that TDP-43 depletion in microglia promotes Abeta clearance, rather than affecting production.",#69:50,PMC5519492,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2017-09-14"", ""ref"": ""28669544"", ""pub_year"": 2017, ""last_author"": ""Rajendran L"", ""type"": ""PubMed"", ""author_list"": [""Paolicelli RC"", ""Jawaid A"", ""Henstridge CM"", ""Valeri A"", ""Merlini M"", ""Robinson JL"", ""Lee EB"", ""Rose J"", ""Appel S"", ""Lee VM"", ""Trojanowski JQ"", ""Spires-Jones T"", ""Schulz PE"", ""Rajendran L""], ""title"": ""TDP-43 Depletion in Microglia Promotes Amyloid Clearance but Also Induces Synapse Loss."", ""doi"": ""10.1016/j.neuron.2017.05.037""}","{""Cell"": [""microglial cell""], ""Confidence"": [""High""], ""Species"": [""10090""], ""mesh"": [""Amyloid"", ""Amyotrophic Lateral Sclerosis"", ""Animals"", ""Brain"", ""Cognition"", ""DNA-Binding Proteins"", ""Mice, Transgenic"", ""Microglia"", ""Synapses""], ""substances"": [""Amyloid"", ""DNA-Binding Proteins"", ""TDP-43 protein, mouse""]}",False
